2026-02-19 13:22:15 | INFO     | OpentronsSiLA2Server | Initializing OpentronsSiLA2Server...
2026-02-19 13:22:15 | INFO     | OpentronsSiLA2Server | Directories initialized
2026-02-19 13:22:16 | INFO     | OpentronsSiLA2Server | Hardware config folder: C:\Users\andre\Desktop\BicoccaLab\v7\Library\HardwareConfig
2026-02-19 13:22:16 | INFO     | OpentronsSiLA2Server | Available configs: ['ELISA_Setup.json', 'SerialDilution_Setup.json', 'Standard_Flex_Setup.json']
2026-02-19 13:22:16 | INFO     | OpentronsSiLA2Server | Initialized tip racks from HAL: ['opentrons_flex_96_filtertiprack_1000ul']
2026-02-19 13:22:16 | INFO     | OpentronsSiLA2Server | Components initialized
2026-02-19 13:22:16 | INFO     | OpentronsSiLA2Server | Retry 1/5...
2026-02-19 13:22:18 | INFO     | OpentronsSiLA2Server | Retry 2/5...
2026-02-19 13:22:20 | INFO     | OpentronsSiLA2Server | Retry 3/5...
2026-02-19 13:22:23 | INFO     | OpentronsSiLA2Server | Retry 4/5...
2026-02-19 13:22:25 | WARNING  | OpentronsSiLA2Server | Robot connection failed - server will start without robot
2026-02-19 13:22:25 | INFO     | OpentronsSiLA2Server | OpentronsServicer registered
2026-02-19 13:22:25 | INFO     | OpentronsSiLA2Server | SiLA2Common adapter registered (Plug & Play enabled)
2026-02-19 13:22:25 | INFO     | OpentronsSiLA2Server | Starting SiLA2 server on 0.0.0.0:50052...
2026-02-19 13:22:25 | INFO     | OpentronsSiLA2Server | ============================================================
2026-02-19 13:22:25 | INFO     | OpentronsSiLA2Server |   OpentronsSiLA2Server v1.0.0
2026-02-19 13:22:25 | INFO     | OpentronsSiLA2Server |   gRPC: 0.0.0.0:50052
2026-02-19 13:22:25 | INFO     | OpentronsSiLA2Server |   Robot: 169.254.161.83:31950
2026-02-19 13:22:25 | INFO     | OpentronsSiLA2Server |   Hardware: Standard_Flex_Setup
2026-02-19 13:22:25 | INFO     | OpentronsSiLA2Server | ============================================================
2026-02-19 13:23:42 | INFO     | OpentronsSiLA2Server | Initializing OpentronsSiLA2Server...
2026-02-19 13:23:42 | INFO     | OpentronsSiLA2Server | Directories initialized
2026-02-19 13:23:42 | INFO     | OpentronsSiLA2Server | Hardware config folder: C:\Users\andre\Desktop\BicoccaLab\v7\Library\HardwareConfig
2026-02-19 13:23:42 | INFO     | OpentronsSiLA2Server | Available configs: ['ELISA_Setup.json', 'SerialDilution_Setup.json', 'Standard_Flex_Setup.json']
2026-02-19 13:23:42 | INFO     | OpentronsSiLA2Server | Initialized tip racks from HAL: ['opentrons_flex_96_filtertiprack_1000ul']
2026-02-19 13:23:42 | INFO     | OpentronsSiLA2Server | Components initialized
2026-02-19 13:24:03 | INFO     | OpentronsSiLA2Server | Retry 1/5...
2026-02-19 13:24:06 | INFO     | OpentronsSiLA2Server | Initializing OpentronsSiLA2Server...
2026-02-19 13:24:06 | INFO     | OpentronsSiLA2Server | Directories initialized
2026-02-19 13:24:06 | INFO     | OpentronsSiLA2Server | Hardware config folder: C:\Users\andre\Desktop\BicoccaLab\v7\Library\HardwareConfig
2026-02-19 13:24:06 | INFO     | OpentronsSiLA2Server | Available configs: ['ELISA_Setup.json', 'SerialDilution_Setup.json', 'Standard_Flex_Setup.json']
2026-02-19 13:24:06 | INFO     | OpentronsSiLA2Server | Initialized tip racks from HAL: ['opentrons_flex_96_filtertiprack_1000ul']
2026-02-19 13:24:06 | INFO     | OpentronsSiLA2Server | Components initialized
2026-02-19 13:24:20 | INFO     | OpentronsSiLA2Server | Initializing OpentronsSiLA2Server...
2026-02-19 13:24:20 | INFO     | OpentronsSiLA2Server | Directories initialized
2026-02-19 13:24:20 | INFO     | OpentronsSiLA2Server | Hardware config folder: C:\Users\andre\Desktop\BicoccaLab\v7\Library\HardwareConfig
2026-02-19 13:24:20 | INFO     | OpentronsSiLA2Server | Available configs: ['ELISA_Setup.json', 'SerialDilution_Setup.json', 'Standard_Flex_Setup.json']
2026-02-19 13:24:20 | INFO     | OpentronsSiLA2Server | Initialized tip racks from HAL: ['opentrons_flex_96_filtertiprack_1000ul']
2026-02-19 13:24:20 | INFO     | OpentronsSiLA2Server | Components initialized
2026-02-19 13:24:41 | INFO     | OpentronsSiLA2Server | Retry 1/5...
2026-02-19 13:24:43 | INFO     | OpentronsSiLA2Server | Robot connected: jntlbot
2026-02-19 13:24:43 | INFO     | OpentronsSiLA2Server | OpentronsServicer registered
2026-02-19 13:24:43 | INFO     | OpentronsSiLA2Server | SiLA2Common adapter registered (Plug & Play enabled)
2026-02-19 13:24:43 | INFO     | OpentronsSiLA2Server | Starting SiLA2 server on 0.0.0.0:50052...
2026-02-19 13:24:43 | INFO     | OpentronsSiLA2Server | ============================================================
2026-02-19 13:24:43 | INFO     | OpentronsSiLA2Server |   OpentronsSiLA2Server v1.0.0
2026-02-19 13:24:43 | INFO     | OpentronsSiLA2Server |   gRPC: 0.0.0.0:50052
2026-02-19 13:24:43 | INFO     | OpentronsSiLA2Server |   Robot: 169.254.161.83:31950
2026-02-19 13:24:43 | INFO     | OpentronsSiLA2Server |   Hardware: Standard_Flex_Setup
2026-02-19 13:24:43 | INFO     | OpentronsSiLA2Server | ============================================================
2026-02-19 13:24:59 | INFO     | OpentronsSiLA2Server | Initializing OpentronsSiLA2Server...
2026-02-19 13:24:59 | INFO     | OpentronsSiLA2Server | Directories initialized
2026-02-19 13:24:59 | INFO     | OpentronsSiLA2Server | Hardware config folder: C:\Users\andre\Desktop\BicoccaLab\v7\Library\HardwareConfig
